IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,ticker,hotel,book_id,ArrivalDate
0,4,2017,Apr,17,24,1,0,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,D               ,1,No Deposit,       NULL,437,0,Transient,72,1,0,Check-Out,4/25/2017,8,Resort,RTransient2017April24-8,4/24/2017
0,63,2017,Apr,16,18,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,40,       NULL,0,Contract,42.95,0,0,Check-Out,4/25/2017,2,Resort,RContract2017April18-2,4/18/2017
0,60,2017,Apr,16,17,3,6,1,0,0,BB       ,ITA,Groups,Corporate,0,0,0,A               ,A               ,2,No Deposit,       NULL,307,0,Transient-Party,85,1,0,Check-Out,4/26/2017,11,Resort,RTransient-Party2017April17-11,4/17/2017
0,203,2017,Apr,17,25,0,2,2,0,0,HB       ,AUT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,502,       NULL,0,Transient-Party,90,0,0,Check-Out,4/27/2017,10,Resort,RTransient-Party2017April25-10,4/25/2017
0,237,2017,Apr,17,25,0,2,2,0,0,HB       ,AUT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,502,       NULL,34,Transient-Party,90,0,0,Check-Out,4/27/2017,11,Resort,RTransient-Party2017April25-11,4/25/2017
0,203,2017,Apr,17,25,0,2,2,0,0,HB       ,AUT,Groups,TA/TO,0,0,0,A               ,A               ,2,No Deposit,502,       NULL,0,Transient-Party,90,0,0,Check-Out,4/27/2017,25,Resort,RTransient-Party2017April25-25,4/25/2017
0,31,2017,Apr,17,23,2,4,2,0,0,HB       ,DEU,Groups,TA/TO,0,0,0,A               ,C               ,0,No Deposit,298,       NULL,0,Transient-Party,93,0,0,Check-Out,4/29/2017,13,Resort,RTransient-Party2017April23-13,4/23/2017
0,288,2017,Apr,16,20,2,7,2,0,1,Undefined,SWE,Groups,TA/TO,0,0,0,C               ,C               ,0,No Deposit,527,       NULL,14,Transient,131,0,0,Check-Out,4/29/2017,20,Resort,RTransient2017April20-20,4/20/2017
0,276,2017,Apr,16,22,2,5,1,0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A               ,A               ,1,No Deposit,527,       NULL,0,Transient-Party,73.71,0,0,Check-Out,4/29/2017,55,Resort,RTransient-Party2017April22-55,4/22/2017
0,8,2017,Apr,17,27,0,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient-Party,113,1,1,Check-Out,4/30/2017,6,Resort,RTransient-Party2017April27-6,4/27/2017
0,5,2017,Apr,17,27,0,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,241,       NULL,0,Transient,93.29,0,1,Check-Out,4/30/2017,29,Resort,RTransient2017April27-29,4/27/2017
0,0,2017,Apr,17,28,1,2,2,0,0,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient,88.2,0,0,Check-Out,5/1/2017,30,Resort,RTransient2017April28-30,4/28/2017
0,131,2017,Apr,17,28,2,4,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,240,       NULL,0,Transient,152.33,1,2,Check-Out,5/4/2017,39,Resort,RTransient2017April28-39,4/28/2017
0,202,2017,May,18,4,0,1,2,0,0,BB       ,BRA,Groups,TA/TO,0,0,0,D               ,D               ,0,No Deposit,251,       NULL,0,Transient-Party,62,0,1,Check-Out,5/5/2017,11,Resort,RTransient-Party2017May4-11,5/4/2017
0,202,2017,May,18,4,0,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,D               ,D               ,0,No Deposit,251,       NULL,0,Transient,62,0,1,Check-Out,5/5/2017,33,Resort,RTransient2017May4-33,5/4/2017
0,87,2017,Apr,18,30,2,3,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient,50,0,0,Check-Out,5/5/2017,35,Resort,RTransient2017April30-35,4/30/2017
0,261,2017,Apr,18,30,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,40,       NULL,0,Contract,40.95,0,1,Check-Out,5/7/2017,7,Resort,RContract2017April30-7,4/30/2017
0,199,2017,Apr,18,30,2,5,1,0,0,HB       ,GBR,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,8,Transient-Party,54.71,0,0,Check-Out,5/7/2017,27,Resort,RTransient-Party2017April30-27,4/30/2017
0,76,2017,May,19,8,1,0,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit,240,       NULL,0,Transient,105,1,1,Check-Out,5/9/2017,22,Resort,RTransient2017May8-22,5/8/2017
0,302,2017,May,19,9,0,4,2,0,0,HB       ,GBR,Groups,Direct,0,0,0,A               ,A               ,1,No Deposit,       NULL,       NULL,0,Transient-Party,81,0,0,Check-Out,5/13/2017,43,Resort,RTransient-Party2017May9-43,5/9/2017
0,296,2017,May,18,4,2,8,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,2,No Deposit,243,       NULL,0,Contract,40.95,0,2,Check-Out,5/14/2017,8,Resort,RContract2017May4-8,5/4/2017
0,228,2017,May,18,5,2,7,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,240,       NULL,0,Transient,81,0,2,Check-Out,5/14/2017,56,Resort,RTransient2017May5-56,5/5/2017
0,156,2017,May,19,8,2,5,1,0,0,HB       ,IRL,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,434,       NULL,0,Transient-Party,60,0,0,Check-Out,5/15/2017,30,Resort,RTransient-Party2017May8-30,5/8/2017
0,32,2017,May,20,14,2,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,89,0,4,Check-Out,5/19/2017,24,Resort,RTransient2017May14-24,5/14/2017
0,289,2017,May,19,11,2,8,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,F               ,1,No Deposit,40,       NULL,0,Contract,72.95,0,0,Check-Out,5/21/2017,5,Resort,RContract2017May11-5,5/11/2017
0,1,2017,May,20,20,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit,240,       NULL,0,Transient,127,1,0,Check-Out,5/21/2017,24,Resort,RTransient2017May20-24,5/20/2017
0,243,2017,May,20,16,2,5,1,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,143,       NULL,0,Transient,36.2,0,2,Check-Out,5/23/2017,21,Resort,RTransient2017May16-21,5/16/2017
0,181,2017,May,20,16,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,40,       NULL,0,Contract,52.85,0,1,Check-Out,5/23/2017,2,Resort,RContract2017May16-2,5/16/2017
0,0,2017,May,21,22,1,0,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,C               ,0,No Deposit,       NULL,169,0,Transient-Party,60,0,1,Check-Out,5/23/2017,11,Resort,RTransient-Party2017May22-11,5/22/2017
0,239,2017,May,20,18,2,4,2,0,0,HB       ,FRA,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit,250,       NULL,0,Transient,101.28,0,0,Check-Out,5/24/2017,22,Resort,RTransient2017May18-22,5/18/2017
0,283,2017,May,20,15,3,7,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit,243,       NULL,0,Contract,40.95,0,1,Check-Out,5/25/2017,6,Resort,RContract2017May15-6,5/15/2017
0,42,2017,May,21,21,2,2,2,1,0,BB       ,IND,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit,240,       NULL,0,Transient,176,1,0,Check-Out,5/25/2017,20,Resort,RTransient2017May21-20,5/21/2017
0,72,2017,May,21,23,0,2,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient-Party,85,0,2,Check-Out,5/25/2017,6,Resort,RTransient-Party2017May23-6,5/23/2017
0,71,2017,May,21,26,0,1,2,0,0,BB       ,GBR,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit,250,       NULL,0,Transient,130,0,1,Check-Out,5/27/2017,18,Resort,RTransient2017May26-18,5/26/2017
0,203,2017,May,21,25,0,3,2,0,0,BB       ,GBR,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,       NULL,223,0,Transient-Party,55,1,0,Check-Out,5/28/2017,49,Resort,RTransient-Party2017May25-49,5/25/2017
0,16,2017,May,21,25,0,3,2,1,0,BB       ,IND,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,241,       NULL,0,Transient,137.9,1,1,Check-Out,5/28/2017,43,Resort,RTransient2017May25-43,5/25/2017
0,2,2017,May,22,28,1,0,2,0,0,BB       ,GBR,Direct,TA/TO,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,92,1,1,Check-Out,5/29/2017,39,Resort,RTransient2017May28-39,5/28/2017
0,151,2017,May,21,26,2,2,2,0,0,BB       ,IRL,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit,250,       NULL,0,Transient,112.5,0,1,Check-Out,5/30/2017,26,Resort,RTransient2017May26-26,5/26/2017
1,258,2017,May,22,31,2,4,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,143,       NULL,0,Transient,68.95,0,1,No-Show,5/31/2017,35,Resort,RTransient2017May31-35,5/31/2017
0,203,2017,May,21,25,2,5,2,0,0,BB       ,GBR,Groups,TA/TO,0,0,0,A               ,A               ,1,No Deposit,       NULL,223,0,Transient-Party,59.71,0,0,Check-Out,6/1/2017,74,Resort,RTransient-Party2017May25-74,5/25/2017
0,174,2017,May,22,28,2,2,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,410,       NULL,0,Transient,63,0,0,Check-Out,6/1/2017,62,Resort,RTransient2017May28-62,5/28/2017
0,353,2017,May,21,25,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient,68,0,0,Check-Out,6/1/2017,50,Resort,RTransient2017May25-50,5/25/2017
0,352,2017,May,21,25,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient,66,0,0,Check-Out,6/1/2017,52,Resort,RTransient2017May25-52,5/25/2017
0,199,2017,May,22,28,2,2,3,0,0,BB       ,CN,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,1,No Deposit,410,       NULL,0,Transient,92.55,0,1,Check-Out,6/1/2017,76,Resort,RTransient2017May28-76,5/28/2017
0,2,2017,May,22,29,1,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,F               ,0,No Deposit,240,       NULL,0,Transient,115,0,2,Check-Out,6/2/2017,25,Resort,RTransient2017May29-25,5/29/2017
0,14,2017,Jun,22,2,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,240,       NULL,0,Transient,97,0,1,Check-Out,6/3/2017,45,Resort,RTransient2017June2-45,6/2/2017
0,91,2017,Jun,22,2,0,1,2,2,0,BB       ,IRL,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit,250,       NULL,0,Transient,153,0,0,Check-Out,6/3/2017,48,Resort,RTransient2017June2-48,6/2/2017
0,83,2017,Jun,22,2,0,2,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,240,       NULL,0,Transient,137,1,2,Check-Out,6/4/2017,51,Resort,RTransient2017June2-51,6/2/2017
0,223,2017,May,22,28,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit,40,       NULL,0,Transient,118.7,0,1,Check-Out,6/4/2017,84,Resort,RTransient2017May28-84,5/28/2017
0,0,2017,Jun,22,1,1,3,1,0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,113,0,1,Check-Out,6/5/2017,55,Resort,RTransient2017June1-55,6/1/2017
0,140,2017,May,22,28,3,5,2,2,0,HB       ,GBR,Online TA,TA/TO,0,0,0,G               ,G               ,2,No Deposit,240,       NULL,0,Transient,215.5,0,0,Check-Out,6/5/2017,88,Resort,RTransient2017May28-88,5/28/2017
0,251,2017,May,22,31,2,5,1,2,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,2,No Deposit,436,       NULL,0,Transient,83.7,0,1,Check-Out,6/7/2017,53,Resort,RTransient2017May31-53,5/31/2017
0,90,2017,Jun,22,1,2,4,2,0,0,BB       ,RUS,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,240,       NULL,0,Transient,157,1,1,Check-Out,6/7/2017,61,Resort,RTransient2017June1-61,6/1/2017
0,142,2017,Jun,22,2,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,40,       NULL,0,Contract,98.4,0,0,Check-Out,6/9/2017,2,Resort,RContract2017June2-2,6/2/2017
0,0,2017,Jun,23,8,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,337,0,Transient,75,0,0,Check-Out,6/9/2017,37,Resort,RTransient2017June8-37,6/8/2017
0,254,2017,Jun,22,2,2,6,2,0,0,BB       ,IRL,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit,       NULL,       NULL,0,Transient,125,0,4,Check-Out,6/10/2017,73,Resort,RTransient2017June2-73,6/2/2017
0,322,2017,Jun,23,6,0,4,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit,240,       NULL,0,Transient,74.25,0,1,Check-Out,6/10/2017,25,Resort,RTransient2017June6-25,6/6/2017
0,176,2017,Jun,23,6,0,4,3,0,0,BB       ,IRL,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,250,       NULL,0,Transient,142.5,0,1,Check-Out,6/10/2017,26,Resort,RTransient2017June6-26,6/6/2017
0,319,2017,Jun,22,3,2,5,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,74.25,0,1,Check-Out,6/10/2017,70,Resort,RTransient2017June3-70,6/3/2017
0,41,2017,Jun,22,3,2,5,2,0,0,HB       ,IRL,Online TA,TA/TO,0,0,0,A               ,B               ,0,No Deposit,240,       NULL,0,Transient-Party,172,0,1,Check-Out,6/10/2017,12,Resort,RTransient-Party2017June3-12,6/3/2017
0,33,2017,Jun,23,10,2,5,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient,130,0,2,Check-Out,6/17/2017,25,Resort,RTransient2017June10-25,6/10/2017
0,15,2017,Jun,23,9,1,2,2,0,0,BB       ,ARG,Online TA,TA/TO,0,0,0,D               ,E               ,0,No Deposit,240,       NULL,0,Transient,153.5,1,0,Check-Out,6/12/2017,35,Resort,RTransient2017June9-35,6/9/2017
0,16,2017,Jun,23,9,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,G               ,2,No Deposit,240,       NULL,0,Transient,170,0,1,Check-Out,6/12/2017,38,Resort,RTransient2017June9-38,6/9/2017
0,27,2017,Jun,24,14,0,2,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,241,       NULL,0,Transient,106.4,0,2,Check-Out,6/16/2017,28,Resort,RTransient2017June14-28,6/14/2017
0,0,2017,Jun,24,15,0,1,1,0,0,BB       ,PRT,Complementary,Corporate,0,0,0,A               ,A               ,0,No Deposit,302,       NULL,0,Transient,0,0,0,Check-Out,6/16/2017,30,Resort,RTransient2017June15-30,6/15/2017
0,0,2017,Jun,24,16,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,135,0,0,Check-Out,6/17/2017,31,Resort,RTransient2017June16-31,6/16/2017
0,25,2017,Jun,24,15,0,3,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,G               ,0,No Deposit,250,       NULL,0,Transient,205.67,1,0,Check-Out,6/18/2017,34,Resort,RTransient2017June15-34,6/15/2017
0,0,2017,Jun,25,18,1,0,2,0,0,BB       ,FIN,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,115,0,0,Check-Out,6/19/2017,29,Resort,RTransient2017June18-29,6/18/2017
0,225,2017,Jun,24,14,2,5,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit,240,       NULL,0,Transient,100.71,0,0,Check-Out,6/21/2017,42,Resort,RTransient2017June14-42,6/14/2017
0,143,2017,Jun,25,21,0,2,2,0,0,BB       ,SWE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,129,1,2,Check-Out,6/23/2017,17,Resort,RTransient2017June21-17,6/21/2017
0,257,2017,Jun,23,10,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,143,       NULL,0,Transient,61.2,0,3,Check-Out,6/24/2017,52,Resort,RTransient2017June10-52,6/10/2017
0,241,2017,Jun,24,16,2,7,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit,40,       NULL,0,Transient,113.7,0,0,Check-Out,6/25/2017,47,Resort,RTransient2017June16-47,6/16/2017
0,7,2017,Jun,25,23,0,2,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,250,       NULL,0,Transient,128.25,0,0,Check-Out,6/25/2017,25,Resort,RTransient2017June23-25,6/23/2017
0,150,2017,Jun,24,13,3,10,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,314,       NULL,0,Transient,91.85,0,0,Check-Out,6/26/2017,38,Resort,RTransient2017June13-38,6/13/2017
0,20,2017,Jun,25,22,1,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,140,0,1,Check-Out,6/26/2017,39,Resort,RTransient2017June22-39,6/22/2017
0,8,2017,Jun,26,29,0,1,1,0,0,BB       ,PRT,Corporate,TA/TO,0,0,0,A               ,A               ,1,No Deposit,       NULL,525,0,Transient-Party,120,0,0,Check-Out,6/30/2017,1,Resort,RTransient-Party2017June29-1,6/29/2017
0,1,2017,Jun,26,30,0,1,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,0,No Deposit,146,       NULL,0,Transient,112.4,1,0,Check-Out,7/1/2017,27,Resort,RTransient2017June30-27,6/30/2017
0,112,2017,Jun,26,28,0,4,3,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit,241,       NULL,0,Transient,166,0,1,Check-Out,7/2/2017,16,Resort,RTransient2017June28-16,6/28/2017
0,44,2017,Jun,25,22,2,8,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit,531,       NULL,0,Transient,108.97,0,0,Check-Out,7/2/2017,48,Resort,RTransient2017June22-48,6/22/2017
0,289,2017,Jun,25,23,4,7,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,40,       NULL,0,Contract,100.2,0,0,Check-Out,7/4/2017,6,Resort,RContract2017June23-6,6/23/2017
0,303,2017,Jun,26,30,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,40,       NULL,0,Contract,84.8,0,2,Check-Out,7/7/2017,2,Resort,RContract2017June30-2,6/30/2017
0,62,2017,Jul,27,5,0,2,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit,240,       NULL,0,Transient,216,0,1,Check-Out,7/7/2017,21,Resort,RTransient2017July5-21,7/5/2017
0,172,2017,Jun,26,27,2,8,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,2,No Deposit,250,       NULL,0,Transient,110.94,1,0,Check-Out,7/7/2017,24,Resort,RTransient2017June27-24,6/27/2017
0,244,2017,Jul,26,1,2,5,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,101,0,2,Check-Out,7/8/2017,62,Resort,RTransient2017July1-62,7/1/2017
0,288,2017,Jul,27,3,1,4,2,0,1,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,2,No Deposit,240,       NULL,0,Transient,115.68,1,3,Check-Out,7/8/2017,44,Resort,RTransient2017July3-44,7/3/2017
0,1,2017,Jul,27,7,0,1,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,15,       NULL,0,Transient,123.6,1,1,Check-Out,7/8/2017,15,Resort,RTransient2017July7-15,7/7/2017
0,8,2017,Jul,27,4,0,4,3,0,0,BB       ,IRL,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,250,       NULL,0,Transient,193,0,0,Check-Out,7/8/2017,24,Resort,RTransient2017July4-24,7/4/2017
0,1,2017,Jul,27,3,1,4,3,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit,240,       NULL,0,Transient,257.6,1,1,Check-Out,7/8/2017,48,Resort,RTransient2017July3-48,7/3/2017
0,8,2017,Jul,27,7,0,2,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,242,       NULL,0,Transient,199,1,1,Check-Out,7/9/2017,20,Resort,RTransient2017July7-20,7/7/2017
0,272,2017,Jul,27,6,1,3,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,6,       NULL,0,Transient,135.9,0,2,Check-Out,7/10/2017,33,Resort,RTransient2017July6-33,7/6/2017
0,130,2017,Jul,28,9,2,0,2,0,0,BB       ,TWN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,242,       NULL,0,Transient-Party,160,0,1,Check-Out,7/11/2017,9,Resort,RTransient-Party2017July9-9,7/9/2017
0,5,2017,Jul,27,8,2,1,2,2,0,BB       ,NGA,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit,240,       NULL,0,Transient,260,0,0,Check-Out,7/11/2017,28,Resort,RTransient2017July8-28,7/8/2017
0,12,2017,Jul,28,11,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,337,0,Transient-Party,142,1,0,Check-Out,7/12/2017,2,Resort,RTransient-Party2017July11-2,7/11/2017
0,2,2017,Jul,28,11,0,1,2,1,1,BB       ,FRA,Direct,Direct,0,0,0,C               ,C               ,3,No Deposit,250,       NULL,0,Transient,154,1,2,Check-Out,7/12/2017,35,Resort,RTransient2017July11-35,7/11/2017
0,183,2017,Jul,27,5,2,7,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,139.78,1,1,Check-Out,7/14/2017,35,Resort,RTransient2017July5-35,7/5/2017
0,164,2017,Jul,27,4,2,8,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,240,       NULL,0,Transient,140,1,0,Check-Out,7/14/2017,43,Resort,RTransient2017July4-43,7/4/2017
0,0,2017,Jul,28,15,0,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit,240,       NULL,0,Transient,230,0,0,Check-Out,7/16/2017,40,Resort,RTransient2017July15-40,7/15/2017
0,139,2017,Jul,28,10,2,5,2,0,1,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,40,       NULL,0,Contract,107.71,0,3,Check-Out,7/17/2017,3,Resort,RContract2017July10-3,7/10/2017
0,0,2017,Jul,29,16,1,0,3,0,0,BB       ,USA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,160,0,0,Check-Out,7/17/2017,27,Resort,RTransient2017July16-27,7/16/2017
